,artist_name,track_name,track_id,popularity,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
1947,Cubicolor,Fictionalise,4UtMdiG8oDgJ3WTHIWSNKD,27,0.377,https://api.spotify.com/v1/audio-analysis/4UtMdiG8oDgJ3WTHIWSNKD,0.594,356690,0.385,0.00929,1,0.097,-11.619,0,0.032,111.891,4,https://api.spotify.com/v1/tracks/4UtMdiG8oDgJ3WTHIWSNKD,audio_features,spotify:track:4UtMdiG8oDgJ3WTHIWSNKD,0.0729
1948,Cubicolor,Brainsugar,4ptzkAIjg1PxArxTGo9mBG,34,0.264,https://api.spotify.com/v1/audio-analysis/4ptzkAIjg1PxArxTGo9mBG,0.824,264426,0.666,0.92,10,0.0711,-11.435,0,0.225,124.052,4,https://api.spotify.com/v1/tracks/4ptzkAIjg1PxArxTGo9mBG,audio_features,spotify:track:4ptzkAIjg1PxArxTGo9mBG,0.394
1949,Cubicolor,Falling,6uBImZ47dzAPRcPN7gXd44,40,0.423,https://api.spotify.com/v1/audio-analysis/6uBImZ47dzAPRcPN7gXd44,0.676,268272,0.667,0.824,6,0.469,-10.255,0,0.0332,120.026,4,https://api.spotify.com/v1/tracks/6uBImZ47dzAPRcPN7gXd44,audio_features,spotify:track:6uBImZ47dzAPRcPN7gXd44,0.39
1950,Cubicolor,Nights In Bloom,4sn8VIS90g5ubE4KoGGnH8,35,0.385,https://api.spotify.com/v1/audio-analysis/4sn8VIS90g5ubE4KoGGnH8,0.375,482056,0.705,0.247,11,0.11,-10.847,0,0.0318,86.657,4,https://api.spotify.com/v1/tracks/4sn8VIS90g5ubE4KoGGnH8,audio_features,spotify:track:4sn8VIS90g5ubE4KoGGnH8,0.0695
1951,Cubicolor,Machine Keys,7L96oyotFbLOxKAfywRczR,45,0.99,https://api.spotify.com/v1/audio-analysis/7L96oyotFbLOxKAfywRczR,0.646,212045,0.205,0.919,6,0.0795,-21.647,0,0.0455,120.009,4,https://api.spotify.com/v1/tracks/7L96oyotFbLOxKAfywRczR,audio_features,spotify:track:7L96oyotFbLOxKAfywRczR,0.315
1952,Cubicolor,Black Vines,0B0nR1hWmtzOGKQbvCFJn3,30,0.26,https://api.spotify.com/v1/audio-analysis/0B0nR1hWmtzOGKQbvCFJn3,0.577,372169,0.541,0.131,5,0.0942,-9.268,1,0.0264,119.992,4,https://api.spotify.com/v1/tracks/0B0nR1hWmtzOGKQbvCFJn3,audio_features,spotify:track:0B0nR1hWmtzOGKQbvCFJn3,0.0784
1953,Cubicolor,Diver,0fJeDj8IOBHGz570U1z67W,27,0.496,https://api.spotify.com/v1/audio-analysis/0fJeDj8IOBHGz570U1z67W,0.647,325190,0.583,0.0901,7,0.119,-8.887,0,0.0239,109.979,4,https://api.spotify.com/v1/tracks/0fJeDj8IOBHGz570U1z67W,audio_features,spotify:track:0fJeDj8IOBHGz570U1z67W,0.114
1954,Cubicolor,One False Step,6lvah3w62NBUe47bBwxKQk,26,0.109,https://api.spotify.com/v1/audio-analysis/6lvah3w62NBUe47bBwxKQk,0.587,312262,0.816,0.474,2,0.0541,-8.922,0,0.0392,124.006,4,https://api.spotify.com/v1/tracks/6lvah3w62NBUe47bBwxKQk,audio_features,spotify:track:6lvah3w62NBUe47bBwxKQk,0.217
1955,Cubicolor,Inscape,62pLBN6OkuJTDJBl5vxnY2,25,0.285,https://api.spotify.com/v1/audio-analysis/62pLBN6OkuJTDJBl5vxnY2,0.673,332138,0.559,0.879,10,0.389,-11.184,1,0.038,116.004,4,https://api.spotify.com/v1/tracks/62pLBN6OkuJTDJBl5vxnY2,audio_features,spotify:track:62pLBN6OkuJTDJBl5vxnY2,0.069
1956,Jaytech,Zulu [ABGT185],0wXelifoD5lX7lXQ7d3fdG,42,3.22e-05,https://api.spotify.com/v1/audio-analysis/0wXelifoD5lX7lXQ7d3fdG,0.673,208376,0.759,0.825,10,0.081,-8.98,0,0.0287,129.008,4,https://api.spotify.com/v1/tracks/0wXelifoD5lX7lXQ7d3fdG,audio_features,spotify:track:0wXelifoD5lX7lXQ7d3fdG,0.339
1957,Notaker,Born In The Flames,1jSavGCC2nx0qJwXmfXzU6,30,0.125,https://api.spotify.com/v1/audio-analysis/1jSavGCC2nx0qJwXmfXzU6,0.689,211250,0.501,0.695,10,0.188,-9.325,0,0.0636,110.01,4,https://api.spotify.com/v1/tracks/1jSavGCC2nx0qJwXmfXzU6,audio_features,spotify:track:1jSavGCC2nx0qJwXmfXzU6,0.0802
1958,Kyau & Albert,About The Sun,0PoFtgqPzj874nmPYjpgXk,29,0.00262,https://api.spotify.com/v1/audio-analysis/0PoFtgqPzj874nmPYjpgXk,0.595,185626,0.898,0.00164,8,0.0953,-3.648,1,0.0377,131.97,4,https://api.spotify.com/v1/tracks/0PoFtgqPzj874nmPYjpgXk,audio_features,spotify:track:0PoFtgqPzj874nmPYjpgXk,0.345
1959,Duke Dumont,I Got U,69gQgkobVW8bWjoCjBYQUd,58,0.00369,https://api.spotify.com/v1/audio-analysis/69gQgkobVW8bWjoCjBYQUd,0.647,285596,0.762,0.00641,0,0.0884,-7.765,1,0.0363,120.832,4,https://api.spotify.com/v1/tracks/69gQgkobVW8bWjoCjBYQUd,audio_features,spotify:track:69gQgkobVW8bWjoCjBYQUd,0.451
1960,Nora En Pure,On the Beach - Short Edit,0psrSwsDcH2R2xzMSO4wxo,47,0.0296,https://api.spotify.com/v1/audio-analysis/0psrSwsDcH2R2xzMSO4wxo,0.832,210533,0.882,0.476,5,0.0605,-3.977,0,0.0556,121.969,4,https://api.spotify.com/v1/tracks/0psrSwsDcH2R2xzMSO4wxo,audio_features,spotify:track:0psrSwsDcH2R2xzMSO4wxo,0.695
1961,Kungs,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,1A8j067qyiNwQnZT0bzUpZ,77,0.0927,https://api.spotify.com/v1/audio-analysis/1A8j067qyiNwQnZT0bzUpZ,0.792,195547,0.717,3.59e-05,0,0.226,-4.759,0,0.0393,121.985,4,https://api.spotify.com/v1/tracks/1A8j067qyiNwQnZT0bzUpZ,audio_features,spotify:track:1A8j067qyiNwQnZT0bzUpZ,0.466
1962,Tez Cadey,Seve - Radio Edit,6UqRGwjwYL0stXbaodTxwo,67,0.444,https://api.spotify.com/v1/audio-analysis/6UqRGwjwYL0stXbaodTxwo,0.74,210853,0.831,0.00304,5,0.0769,-7.321,1,0.0456,121.034,4,https://api.spotify.com/v1/tracks/6UqRGwjwYL0stXbaodTxwo,audio_features,spotify:track:6UqRGwjwYL0stXbaodTxwo,0.448
1963,Lost Frequencies,Here with You,1eeMYjuph7DQ1WOkMH7YA3,48,0.00794,https://api.spotify.com/v1/audio-analysis/1eeMYjuph7DQ1WOkMH7YA3,0.367,159024,0.774,0.000125,3,0.173,-6.877,0,0.124,176.135,4,https://api.spotify.com/v1/tracks/1eeMYjuph7DQ1WOkMH7YA3,audio_features,spotify:track:1eeMYjuph7DQ1WOkMH7YA3,0.0834
1964,Kyle Watson,Don't Talk,342fgAS501imf9eX1Y3qbY,0,0.459,https://api.spotify.com/v1/audio-analysis/342fgAS501imf9eX1Y3qbY,0.816,225234,0.488,3.21e-05,6,0.457,-8.181,0,0.0986,121.992,4,https://api.spotify.com/v1/tracks/342fgAS501imf9eX1Y3qbY,audio_features,spotify:track:342fgAS501imf9eX1Y3qbY,0.364
1965,Kyle Watson,Out Of My Head - Kyle Watson Remix,1GVCPJQJ856OgOTzlY7hkI,29,0.0228,https://api.spotify.com/v1/audio-analysis/1GVCPJQJ856OgOTzlY7hkI,0.97,337968,0.34,0.311,3,0.0646,-10.494,0,0.107,121.013,4,https://api.spotify.com/v1/tracks/1GVCPJQJ856OgOTzlY7hkI,audio_features,spotify:track:1GVCPJQJ856OgOTzlY7hkI,0.123
1966,Kyle Watson,Moments,2LAmMdTuNzuwJGyPgCosdt,48,0.0132,https://api.spotify.com/v1/audio-analysis/2LAmMdTuNzuwJGyPgCosdt,0.803,200874,0.662,0.74,7,0.325,-7.834,1,0.0377,121.994,4,https://api.spotify.com/v1/tracks/2LAmMdTuNzuwJGyPgCosdt,audio_features,spotify:track:2LAmMdTuNzuwJGyPgCosdt,0.264
1967,Lost Frequencies,Here With You,1oQgXoHoxrUqPiM0VHccNT,1,0.00794,https://api.spotify.com/v1/audio-analysis/1oQgXoHoxrUqPiM0VHccNT,0.367,159024,0.774,0.000125,3,0.173,-6.877,0,0.124,176.135,4,https://api.spotify.com/v1/tracks/1oQgXoHoxrUqPiM0VHccNT,audio_features,spotify:track:1oQgXoHoxrUqPiM0VHccNT,0.0834
1968,Kyle Watson,Solace,6Ai5x8QqLOwrbqm67Q8ldW,42,0.196,https://api.spotify.com/v1/audio-analysis/6Ai5x8QqLOwrbqm67Q8ldW,0.698,213500,0.584,4.98e-05,5,0.0844,-10.745,0,0.0771,123.022,4,https://api.spotify.com/v1/tracks/6Ai5x8QqLOwrbqm67Q8ldW,audio_features,spotify:track:6Ai5x8QqLOwrbqm67Q8ldW,0.253
1969,Shallou,Doubt (Summer Edit),5ffwgrvw4tVlhFcI8efviN,52,0.168,https://api.spotify.com/v1/audio-analysis/5ffwgrvw4tVlhFcI8efviN,0.733,226857,0.62,0.000989,3,0.118,-8.556,1,0.0698,104.95,4,https://api.spotify.com/v1/tracks/5ffwgrvw4tVlhFcI8efviN,audio_features,spotify:track:5ffwgrvw4tVlhFcI8efviN,0.122
1970,DRYM,Rotunda - Original Mix,4wrtwt9GaxB58rPZe4Yvmi,26,0.000124,https://api.spotify.com/v1/audio-analysis/4wrtwt9GaxB58rPZe4Yvmi,0.626,310170,0.871,0.737,6,0.105,-5.312,1,0.0564,130.011,4,https://api.spotify.com/v1/tracks/4wrtwt9GaxB58rPZe4Yvmi,audio_features,spotify:track:4wrtwt9GaxB58rPZe4Yvmi,0.294
1971,Alexander Popov,Moscow Subway,0dZcmQIOQpECkb1jrEmvZS,28,0.000413,https://api.spotify.com/v1/audio-analysis/0dZcmQIOQpECkb1jrEmvZS,0.578,202579,0.927,0.0351,7,0.266,-4.026,0,0.0378,128.063,4,https://api.spotify.com/v1/tracks/0dZcmQIOQpECkb1jrEmvZS,audio_features,spotify:track:0dZcmQIOQpECkb1jrEmvZS,0.283
1972,Sean Tyas,The World - Radio Edit,325BJm3r8owKeeSoIwf7tI,17,0.00187,https://api.spotify.com/v1/audio-analysis/325BJm3r8owKeeSoIwf7tI,0.486,248759,0.969,0.0716,8,0.0907,-6.086,1,0.0447,137.036,4,https://api.spotify.com/v1/tracks/325BJm3r8owKeeSoIwf7tI,audio_features,spotify:track:325BJm3r8owKeeSoIwf7tI,0.164
1973,Protoculture,Pegasus - Vigel Remix,4dRSmzZev2U0TOV1TVEsCi,24,0.00428,https://api.spotify.com/v1/audio-analysis/4dRSmzZev2U0TOV1TVEsCi,0.501,199000,0.922,0.89,10,0.258,-4.88,0,0.0427,127.988,4,https://api.spotify.com/v1/tracks/4dRSmzZev2U0TOV1TVEsCi,audio_features,spotify:track:4dRSmzZev2U0TOV1TVEsCi,0.208
1974,Cosmic Gate,Happyness,5AibnT5M6JhSplY6j0bsDS,37,0.0189,https://api.spotify.com/v1/audio-analysis/5AibnT5M6JhSplY6j0bsDS,0.578,380980,0.739,0.118,0,0.129,-5.606,1,0.0424,125.983,4,https://api.spotify.com/v1/tracks/5AibnT5M6JhSplY6j0bsDS,audio_features,spotify:track:5AibnT5M6JhSplY6j0bsDS,0.149
1975,Alexander Popov,Substance,6Csl1FrBvjp57tVb0vShkb,25,0.0207,https://api.spotify.com/v1/audio-analysis/6Csl1FrBvjp57tVb0vShkb,0.523,175000,0.965,0.946,11,0.403,-3.962,0,0.0471,127.958,4,https://api.spotify.com/v1/tracks/6Csl1FrBvjp57tVb0vShkb,audio_features,spotify:track:6Csl1FrBvjp57tVb0vShkb,0.201
1976,Alexander Popov,Solar Wind,7zKOogvq7SAwk8tzWjTPSc,30,0.00368,https://api.spotify.com/v1/audio-analysis/7zKOogvq7SAwk8tzWjTPSc,0.526,284776,0.924,0.854,6,0.334,-7.412,0,0.0575,134.042,4,https://api.spotify.com/v1/tracks/7zKOogvq7SAwk8tzWjTPSc,audio_features,spotify:track:7zKOogvq7SAwk8tzWjTPSc,0.055
1977,4 Strings,Emotions Away - Original Mix,7fRiA7yuadvZ38iQ514PS1,0,0.000244,https://api.spotify.com/v1/audio-analysis/7fRiA7yuadvZ38iQ514PS1,0.576,352836,0.715,0.747,1,0.0635,-8.626,0,0.0338,133.994,4,https://api.spotify.com/v1/tracks/7fRiA7yuadvZ38iQ514PS1,audio_features,spotify:track:7fRiA7yuadvZ38iQ514PS1,0.0748
1978,Gareth Emery,Cloudline,7cMt1ZSOi2h5bryMPGaITy,36,0.0225,https://api.spotify.com/v1/audio-analysis/7cMt1ZSOi2h5bryMPGaITy,0.651,414761,0.649,0.441,1,0.112,-6.176,0,0.031,129.983,4,https://api.spotify.com/v1/tracks/7cMt1ZSOi2h5bryMPGaITy,audio_features,spotify:track:7cMt1ZSOi2h5bryMPGaITy,0.117
1979,Jef Miles,Follow Your Heart,3B8u8OeWCeEt8a287stYxb,20,0.0649,https://api.spotify.com/v1/audio-analysis/3B8u8OeWCeEt8a287stYxb,0.719,310482,0.689,0.783,6,0.185,-10.194,0,0.0611,126.009,4,https://api.spotify.com/v1/tracks/3B8u8OeWCeEt8a287stYxb,audio_features,spotify:track:3B8u8OeWCeEt8a287stYxb,0.0319
1980,Armin van Buuren,A State Of Trance (ASOT 815) - Intro,72emaKMdlETyO8hIOIgmwB,2,0.0231,https://api.spotify.com/v1/audio-analysis/72emaKMdlETyO8hIOIgmwB,0.388,33633,0.67,0.0,1,0.323,-10.749,1,0.0616,58.585,4,https://api.spotify.com/v1/tracks/72emaKMdlETyO8hIOIgmwB,audio_features,spotify:track:72emaKMdlETyO8hIOIgmwB,0.34
1981,Armin van Buuren,"A State Of Trance (ASOT 815) - Coming Up, Pt. 1",4wHVQoiRlFD8SeH4lYFhlM,2,0.000645,https://api.spotify.com/v1/audio-analysis/4wHVQoiRlFD8SeH4lYFhlM,0.533,30336,0.748,0.0,11,0.758,-11.054,1,0.125,129.875,4,https://api.spotify.com/v1/tracks/4wHVQoiRlFD8SeH4lYFhlM,audio_features,spotify:track:4wHVQoiRlFD8SeH4lYFhlM,0.703
1982,Above & Beyond,Alright Now (ASOT 815),4hTfWBl5AUXUR49deeK3g3,15,0.000273,https://api.spotify.com/v1/audio-analysis/4hTfWBl5AUXUR49deeK3g3,0.443,280572,0.735,0.0288,11,0.644,-11.373,0,0.047,130.021,4,https://api.spotify.com/v1/tracks/4hTfWBl5AUXUR49deeK3g3,audio_features,spotify:track:4hTfWBl5AUXUR49deeK3g3,0.182
1983,Super8 & Tab,Falling Into You (ASOT 815) [Tune Of The Week],0fxaIRbsYaVyFx4NBzld6Q,13,0.000143,https://api.spotify.com/v1/audio-analysis/0fxaIRbsYaVyFx4NBzld6Q,0.426,206732,0.677,0.0121,9,0.255,-11.112,0,0.0422,129.997,4,https://api.spotify.com/v1/tracks/0fxaIRbsYaVyFx4NBzld6Q,audio_features,spotify:track:0fxaIRbsYaVyFx4NBzld6Q,0.174
1984,Armin van Buuren,"A State Of Trance (ASOT 815) - Coming Up, Pt. 2",1wd3MJjST9JUZqJnX0qWvk,1,0.202,https://api.spotify.com/v1/audio-analysis/1wd3MJjST9JUZqJnX0qWvk,0.485,105215,0.69,0.0,1,0.403,-10.73,1,0.299,82.198,3,https://api.spotify.com/v1/tracks/1wd3MJjST9JUZqJnX0qWvk,audio_features,spotify:track:1wd3MJjST9JUZqJnX0qWvk,0.735
1985,Genix,6 AM Saint (ASOT 815),2t8yaeIG1sdDBVsQkgRuZo,5,0.00029,https://api.spotify.com/v1/audio-analysis/2t8yaeIG1sdDBVsQkgRuZo,0.545,175362,0.788,0.918,6,0.587,-11.937,1,0.0524,130.023,4,https://api.spotify.com/v1/tracks/2t8yaeIG1sdDBVsQkgRuZo,audio_features,spotify:track:2t8yaeIG1sdDBVsQkgRuZo,0.238
1986,Alexandre Bergheau,Summer’s Gone (ASOT 815) - Yoel Lewis Remix,4D4roPlLWoSN7VPYsFUiXY,7,0.000349,https://api.spotify.com/v1/audio-analysis/4D4roPlLWoSN7VPYsFUiXY,0.379,176765,0.721,0.177,6,0.252,-11.719,1,0.0571,130.054,4,https://api.spotify.com/v1/tracks/4D4roPlLWoSN7VPYsFUiXY,audio_features,spotify:track:4D4roPlLWoSN7VPYsFUiXY,0.0888
1987,Alexander Chekomasov,Moment (ASOT 815),7mNEreLsYhsSz3h7QlKBuq,4,0.00171,https://api.spotify.com/v1/audio-analysis/7mNEreLsYhsSz3h7QlKBuq,0.485,221467,0.797,0.452,1,0.246,-12.377,1,0.0849,130.003,4,https://api.spotify.com/v1/tracks/7mNEreLsYhsSz3h7QlKBuq,audio_features,spotify:track:7mNEreLsYhsSz3h7QlKBuq,0.0846
1988,Armin van Buuren,A State Of Trance (ASOT 815) - Special Announcement,4M9tmU2CW2VjlW1wImXU23,2,0.189,https://api.spotify.com/v1/audio-analysis/4M9tmU2CW2VjlW1wImXU23,0.55,113824,0.505,0.0,1,0.327,-11.201,1,0.246,94.141,4,https://api.spotify.com/v1/tracks/4M9tmU2CW2VjlW1wImXU23,audio_features,spotify:track:4M9tmU2CW2VjlW1wImXU23,0.705
1989,Kaion,The One (ASOT 815) [Progressive Pick] - Eskai & Kaion Progressive Mix,74iRCV0WiP3aTkDIvivU3R,5,0.000725,https://api.spotify.com/v1/audio-analysis/74iRCV0WiP3aTkDIvivU3R,0.374,165742,0.522,2e-06,3,0.608,-11.18,1,0.0369,129.823,4,https://api.spotify.com/v1/tracks/74iRCV0WiP3aTkDIvivU3R,audio_features,spotify:track:74iRCV0WiP3aTkDIvivU3R,0.136
1990,Markus Schulz,Running Up That Hill (ASOT 815),2epcxawPJ4l4Anf2rAVBVN,12,0.00923,https://api.spotify.com/v1/audio-analysis/2epcxawPJ4l4Anf2rAVBVN,0.188,276617,0.708,0.00572,5,0.54,-12.36,0,0.0549,123.355,4,https://api.spotify.com/v1/tracks/2epcxawPJ4l4Anf2rAVBVN,audio_features,spotify:track:2epcxawPJ4l4Anf2rAVBVN,0.115
1991,Bobby Neon,Regrets (ASOT 815) - Double V Remix,0qAvmXbDDCSqowVSF8G1Uc,5,0.0022,https://api.spotify.com/v1/audio-analysis/0qAvmXbDDCSqowVSF8G1Uc,0.42,196461,0.589,0.0563,7,0.56,-12.565,1,0.0533,132.05,4,https://api.spotify.com/v1/tracks/0qAvmXbDDCSqowVSF8G1Uc,audio_features,spotify:track:0qAvmXbDDCSqowVSF8G1Uc,0.195
1992,Ruslan Radriges,Follow The Sun (ASOT 815),6PJxcIEhynKVevYntsVo9v,10,0.000268,https://api.spotify.com/v1/audio-analysis/6PJxcIEhynKVevYntsVo9v,0.475,178148,0.591,5.32e-05,7,0.788,-12.147,0,0.0456,132.02,4,https://api.spotify.com/v1/tracks/6PJxcIEhynKVevYntsVo9v,audio_features,spotify:track:6PJxcIEhynKVevYntsVo9v,0.0966
1993,Armin van Buuren,"A State Of Trance (ASOT 815) - Coming Up, Pt. 3",0GMCDKQFA0aIinpWj7nkoe,2,0.136,https://api.spotify.com/v1/audio-analysis/0GMCDKQFA0aIinpWj7nkoe,0.522,49219,0.602,0.0,7,0.401,-10.495,1,0.283,90.574,4,https://api.spotify.com/v1/tracks/0GMCDKQFA0aIinpWj7nkoe,audio_features,spotify:track:0GMCDKQFA0aIinpWj7nkoe,0.565
1994,Armin van Buuren,"A State Of Trance (ASOT 815) - Shout Outs, Pt. 1",7JwommBM1bXd0uj0tfsVcR,1,0.36,https://api.spotify.com/v1/audio-analysis/7JwommBM1bXd0uj0tfsVcR,0.586,102914,0.497,0.0,1,0.283,-11.101,1,0.397,117.143,3,https://api.spotify.com/v1/tracks/7JwommBM1bXd0uj0tfsVcR,audio_features,spotify:track:7JwommBM1bXd0uj0tfsVcR,0.8
1995,Armin van Buuren,Mirage (ASOT 815) [Trending Track] - Assaf Remix,7AGQY9MRwMi7suNJ1RIU4s,6,0.000958,https://api.spotify.com/v1/audio-analysis/7AGQY9MRwMi7suNJ1RIU4s,0.512,188883,0.795,0.918,2,0.543,-13.516,1,0.216,134.975,4,https://api.spotify.com/v1/tracks/7AGQY9MRwMi7suNJ1RIU4s,audio_features,spotify:track:7AGQY9MRwMi7suNJ1RIU4s,0.0455
1996,Alexander Popov,Clarity (ASOT 815),0HBliuXE9dK3vMi0WscC7Y,5,0.00871,https://api.spotify.com/v1/audio-analysis/0HBliuXE9dK3vMi0WscC7Y,0.383,156469,0.664,0.0559,9,0.443,-11.347,1,0.046,135.003,4,https://api.spotify.com/v1/tracks/0HBliuXE9dK3vMi0WscC7Y,audio_features,spotify:track:0HBliuXE9dK3vMi0WscC7Y,0.113
1997,Armin van Buuren,A State Of Trance (ASOT 815) - Vote For Your Future Favorite,3sUXR8cqQRhPr62kSJi1Rs,2,0.0228,https://api.spotify.com/v1/audio-analysis/3sUXR8cqQRhPr62kSJi1Rs,0.43,48016,0.714,0.0,7,0.446,-10.832,1,0.239,133.628,3,https://api.spotify.com/v1/tracks/3sUXR8cqQRhPr62kSJi1Rs,audio_features,spotify:track:3sUXR8cqQRhPr62kSJi1Rs,0.568
1998,Armin van Buuren,A State Of Trance (ASOT 815) - This Week's Service For Dreamers,6EKi8yQBzAWADQameR8BJQ,1,0.144,https://api.spotify.com/v1/audio-analysis/6EKi8yQBzAWADQameR8BJQ,0.613,158719,0.472,0.0,6,0.307,-11.735,1,0.468,135.278,5,https://api.spotify.com/v1/tracks/6EKi8yQBzAWADQameR8BJQ,audio_features,spotify:track:6EKi8yQBzAWADQameR8BJQ,0.813
1999,Arksun,Arisen (ASOT 815) [Service For Dreamers],4SMgeuAwCxjvV4irAYCmT0,4,0.00758,https://api.spotify.com/v1/audio-analysis/4SMgeuAwCxjvV4irAYCmT0,0.465,278391,0.919,0.896,5,0.189,-11.9,0,0.0586,137.95,4,https://api.spotify.com/v1/tracks/4SMgeuAwCxjvV4irAYCmT0,audio_features,spotify:track:4SMgeuAwCxjvV4irAYCmT0,0.0913
2000,Armin van Buuren,"A State Of Trance (ASOT 815) - Coming Up, Pt. 4",1rfHUTgrF3U1TzNiUXeuon,1,0.0276,https://api.spotify.com/v1/audio-analysis/1rfHUTgrF3U1TzNiUXeuon,0.409,53047,0.757,0.0,8,0.236,-11.488,1,0.0746,135.799,4,https://api.spotify.com/v1/tracks/1rfHUTgrF3U1TzNiUXeuon,audio_features,spotify:track:1rfHUTgrF3U1TzNiUXeuon,0.954
2001,Neelix,1000 Sterne (ASOT 815),69HkhL9A223U3uo3ix0kdE,6,0.00025,https://api.spotify.com/v1/audio-analysis/69HkhL9A223U3uo3ix0kdE,0.579,226187,0.88,0.00989,0,0.382,-11.234,1,0.0594,136.0,4,https://api.spotify.com/v1/tracks/69HkhL9A223U3uo3ix0kdE,audio_features,spotify:track:69HkhL9A223U3uo3ix0kdE,0.42
2002,Adam Ellis,What Makes Your Heart Beat (ASOT 815),4qm9af5FNxt2xVhx6mXKPI,8,3.69e-05,https://api.spotify.com/v1/audio-analysis/4qm9af5FNxt2xVhx6mXKPI,0.423,245500,0.909,0.0225,11,0.285,-11.523,0,0.052,135.929,4,https://api.spotify.com/v1/tracks/4qm9af5FNxt2xVhx6mXKPI,audio_features,spotify:track:4qm9af5FNxt2xVhx6mXKPI,0.226
2003,Cold Stone,Planet X (ASOT 815),2EWhD7SjZmavbBB0GC5ghH,5,0.00183,https://api.spotify.com/v1/audio-analysis/2EWhD7SjZmavbBB0GC5ghH,0.412,169381,0.991,0.928,7,0.441,-12.369,0,0.139,135.994,4,https://api.spotify.com/v1/tracks/2EWhD7SjZmavbBB0GC5ghH,audio_features,spotify:track:2EWhD7SjZmavbBB0GC5ghH,0.0708
2004,Illitheas,Shine (ASOT 815),4C5BVA2kD2W98DTR7cmIce,7,0.000359,https://api.spotify.com/v1/audio-analysis/4C5BVA2kD2W98DTR7cmIce,0.422,227963,0.598,0.788,2,0.62,-12.554,0,0.0309,135.94,4,https://api.spotify.com/v1/tracks/4C5BVA2kD2W98DTR7cmIce,audio_features,spotify:track:4C5BVA2kD2W98DTR7cmIce,0.0695
2005,Armin van Buuren,"A State Of Trance (ASOT 815) - Coming Up, Pt. 5",2SdliSYF7L8Ye0rLD4owh1,1,0.0184,https://api.spotify.com/v1/audio-analysis/2SdliSYF7L8Ye0rLD4owh1,0.46,56500,0.69,0.0,1,0.596,-10.685,1,0.145,107.224,4,https://api.spotify.com/v1/tracks/2SdliSYF7L8Ye0rLD4owh1,audio_features,spotify:track:2SdliSYF7L8Ye0rLD4owh1,0.221
2006,Scott Bond,Sweet Release (ASOT 815),4I6hib3h5fV6MCZZZUdryq,7,4.2e-05,https://api.spotify.com/v1/audio-analysis/4I6hib3h5fV6MCZZZUdryq,0.418,197701,0.795,0.189,0,0.196,-11.931,1,0.0387,135.881,4,https://api.spotify.com/v1/tracks/4I6hib3h5fV6MCZZZUdryq,audio_features,spotify:track:4I6hib3h5fV6MCZZZUdryq,0.197
2007,Stine Grove,Against The Flow (ASOT 815) - Astuni & Manuel Le Saux Re-Lift,7dtsj9WW5TKw9Fixacc5Es,5,0.000542,https://api.spotify.com/v1/audio-analysis/7dtsj9WW5TKw9Fixacc5Es,0.432,255955,0.878,0.792,9,0.288,-12.351,1,0.0539,135.925,4,https://api.spotify.com/v1/tracks/7dtsj9WW5TKw9Fixacc5Es,audio_features,spotify:track:7dtsj9WW5TKw9Fixacc5Es,0.135
2008,Ton TB,Electronic Malfunction (ASOT 815) - Paul Denton Remix,6MgWimtOm9vhiKtedlwOFr,8,9.16e-05,https://api.spotify.com/v1/audio-analysis/6MgWimtOm9vhiKtedlwOFr,0.434,135945,0.903,0.656,9,0.331,-11.393,0,0.0982,135.955,4,https://api.spotify.com/v1/tracks/6MgWimtOm9vhiKtedlwOFr,audio_features,spotify:track:6MgWimtOm9vhiKtedlwOFr,0.0375
2009,Alex M.O.R.P.H.,Heart Of Life (ASOT 815) - Skylex Remix,0qn6e4TNDvAFhMTkHYhtkd,7,0.000229,https://api.spotify.com/v1/audio-analysis/0qn6e4TNDvAFhMTkHYhtkd,0.446,211840,0.927,0.0304,11,0.242,-11.409,0,0.0434,135.921,4,https://api.spotify.com/v1/tracks/0qn6e4TNDvAFhMTkHYhtkd,audio_features,spotify:track:0qn6e4TNDvAFhMTkHYhtkd,0.124
2010,Armin van Buuren,"A State Of Trance (ASOT 815) - Shout Outs, Pt. 2",7zShuhwBVjeqDh3CR09T31,1,0.0217,https://api.spotify.com/v1/audio-analysis/7zShuhwBVjeqDh3CR09T31,0.476,100652,0.743,0.0,6,0.52,-11.049,0,0.24,136.93,4,https://api.spotify.com/v1/tracks/7zShuhwBVjeqDh3CR09T31,audio_features,spotify:track:7zShuhwBVjeqDh3CR09T31,0.445
2011,DT8 Project,Destination (ASOT 815) - James Dymond Remix,5E1AfaCL4exuSi9Em1nx46,7,2.47e-05,https://api.spotify.com/v1/audio-analysis/5E1AfaCL4exuSi9Em1nx46,0.357,288687,0.89,0.118,2,0.719,-12.029,1,0.106,138.018,4,https://api.spotify.com/v1/tracks/5E1AfaCL4exuSi9Em1nx46,audio_features,spotify:track:5E1AfaCL4exuSi9Em1nx46,0.102
